지정별	명칭	소유자	주소	지역구분	관리자	설치연도	장애내역
유형문화재	칠사당	강릉시	강릉시 명주동 38-1	강릉권	강릉시	2018	중계기 추가설치필요
유형문화재	향현사	향현사문중	강릉시 교동 238-3	강릉권	향현사문중	2020	
유형문화재	계련당	사유	강릉시 교동 23	강릉권	모선계원	2020	
유형문화재	송담서원	사유	강릉시 강동면 언별리1115	강릉권	강릉유도회	2018	펌웨어 수정
유형문화재	오봉서원	사유	강릉시 성산면 오봉리58-6	강릉권	강릉유도회	2018	펌웨어 수정
유형문화재	오성정	국유	강릉시 노암동 740-4	강릉권	강릉시	2018	펌웨어 수정
유형문화재	화부산사	사유	강릉시 교동 725-2	강릉권	김해김씨종중	2018	보수공사중
유형문화재	황산사	사유	강릉시 운정동 440-2	강릉권	강릉최씨종중	2018	펌웨어 수정
유형문화재	경양사	사유	강릉시 저동 293	강릉권	강릉박씨종중	2018	#8,펌웨어수정
유형문화재	강릉 호해정	사유	강릉시 저동 433	강릉권	강릉김씨종중	2018	펌웨어 수정
유형문화재	강릉향교	사유	강릉시 교동 233	강릉권	향교재단	2018	펌웨어 수정
유형문화재	강릉 보광리 석조여래좌상	국유	강릉시 성산면 보광리 산400	강릉권	강릉시		
유형문화재	강릉 관음리 오층석탑	국유	강릉시 성산면 관음리774	강릉권	강릉시	2020	
기념물	용지	사유	강릉시 옥천동 1-1	강릉권	강릉최씨 종중	2020	
기념물	강릉 대공산성	국유	강릉시 성산면 보광리 산544	강릉권	강릉시		
기념물	강릉 고려성	사유	강릉시 강동면 정동진리 산28	강릉권	강릉시		
문화재자료	금란정	사유	강릉시 저동 15-1	강릉권	금란계원	2020	
문화재자료	굴산사지 석불좌상	국유	강릉시 구정면 학산리 603-1	강릉권	강릉시	2020	
문화재자료	강릉 산계리 석탑	국유	강릉시 옥계면 산계리 1232	강릉권	강릉시	2020	
문화재자료	금강산성	국유	강릉시 연곡면 삼산리 산1-1 	강릉권	강릉시		
문화재자료	강릉 효자리비	사유	강릉시 옥천동 332-2 	강릉권	강릉김씨문중	2020	
문화재자료	강릉 산계리 김옥계 방역사적비 및 종선비	금옥계중	강릉시 옥계면 산계리 787	강릉권	금옥계중	2020	
보물	강릉 경포대	국유	강릉시 저동 94	강릉권	강릉시	2017	#3,7,펌웨어
유형문화재	삼척 척주동해비 및 평수토찬비	국유	삼척시 정상동 82-1	동해권	삼척시	2019	#2,7,펌웨어
유형문화재	삼척 교수당	사유	삼척시 근덕면 하맹방리 531	동해권	남양홍씨종중	2019	#5,8,펌웨어
유형문화재	북평 해암정	사유	동해시 추암동 474-5	동해권	삼척심씨종중	2018	펌웨어 수정
유형문화재	삼척향교	사유	삼척시 교동 566	동해권	향교재단	2018	대성전 해체보수,펌웨어
문화재자료	삼척 소공대비	국유	삼척시 원덕읍 노곡리 산67	동해권	삼척시	2019	#1,4,펌웨어
문화재자료	삼척 역둔리철비	공유	삼척시 하장면 역둔리 산2-1	동해권	삼척시	2020	
문화재자료	삼척 산양서원 묘정비	산양서원	삼척시 원덕읍 산양리 843	동해권	산양서원	2018	미설치개소
문화재자료	태백 본적사지 삼층석탑재	국유	태백시 황지동 467-10	동해권	태백시	2019	이격1,4,펌웨어
문화재자료	동해 신재공 심동로 신도비	삼척심씨대종회	동해시 발한동 181-1번지	동해권	삼척심씨대종회	2019	펌웨어 수정
향토문화유산	동해향교		동해시 부곡동 254-1	동해권		2018	#3,6,9,펌웨어
향토문화유산	용산서원		동해시 쇄운동 202-1	동해권		2018	펌웨어 수정
향토문화유산	사직단		삼척시 원당동  122-11	동해권		2018	중계기,펌웨어
유형문화재	청간정	국유	고성군 토성면 청간리89-2	양양권	고성군	2019	#2,4,6,8,펌웨어
유형문화재	의상대	낙산사	양양군 강현면 전진리산5-2	양양권	낙산사	2019	9/14완료
기념물	양양 동해신묘지	양양군	양양군 양양읍 조산리 339 외	양양권	양양군	2019	9/14완료
문화재자료	인제향교	사유	인제군 인제읍 상동리 28-2	양양권	향교재단	2018	펌웨어 수정
문화재자료	간성향교	사유	고성군 간성읍 교동 664	양양권	향교재단	2018	#12,펌웨어
문화재자료	양양향교	사유	양양군 양양읍 임천리 297	양양권	향교재단	2018	펌웨어 수정
문화재자료	인제 갑둔리오층석탑외 주변탑재 일식	인제군	인제군 남면 갑둔리 산69	양양권	인제군		
문화재자료	양양 서림사지석조비로자나불좌상	국유	양양군 서면 서림리 74-1	양양권	양양군		
문화재자료	양양 서림사지삼층석탑	국유	양양군 서면 서림리 74-1	양양권	양양군		
민속문화재	고성 왕곡마을	사유	고성군 죽왕면 오봉1리	양양권		2018	#3,6,10,12,13,14,18 안테나
향토문화유산	양구향교		양구군 양구읍 상리 322	양양권		2018	펌웨어 수정
유형문화재	자규루 및 관풍헌	국유	영월군 영월읍 영흥리 984-3	영평정	영월군	2018	#8,펌위어
유형문화재	창절사	창절서원	영월군 영월읍 영흥리 1063-1	영평정	창절서원	2018	펌웨어 수정
유형문화재	탑동 삼층석탑	국유	평창군 진부면 탑동리204 	영평정	평창군	2019	보수공사중
유형문화재	영모전	국유	영월군 영월읍 영흥리1028	영평정	영월군	2018	펌웨어 수정
유형문화재	영월향교	사유	영월군 영월읍 영흥리892	영평정	향교재단	2019	#18,펌웨어
유형문화재	평창향교	사유	평창군 평창읍 하리204	영평정	향교재단	2018	펌웨어 수정
기념물	대관령 성황사 및 산신각	김옥분	평창군 도암면 횡계리 14-256	영평정	강릉시	2019	#1,#2,#3,#10,#11,#12,펌
기념물	정선 고성리 산성	국유	정선군 신동읍 고성리 산319 	영평정	정선군	2017	미설치개소
기념물	정선 송계리 산성 및 고분군	사유	정선군 임계면 송계리 산80	영평정	정선군	2018	미설치개소
기념물	평창 노산성	국공사유	평창군 평창읍 하리 산1	영평정	평창군	2019	철거예정
민속문화재	정선 백전리 물레방아	김원형	정선군 동면 백전리 601	영평정	박재한	2020	
문화재자료	금강정	국유	영월군 영월읍 영흥리 78	영평정	영월군	2018	#3,펌웨어
문화재자료	민충사	국유	영월군 영월읍 영흥리 77	영평정	영월군	2018	펌웨어 수정
문화재자료	주천 삼층석탑	국유	영월군 주천면 주천리 1125-4	영평정	영월군	2018	펌웨어 수정
문화재자료	유동리 오층석탑	국유	평창군 평창읍 유동리 산1	영평정	평창군	2018	펌웨어 수정
문화재자료	영월 요선정	국  유	영월군 수주면 무릉리 산139	영평정	영월군	2019	#1,2,3,펌웨어
문화재자료	영월 북쌍리 고택(우구정가옥)	사유	영월군 남면 북쌍1리 782	영평정	우구정	2017	펌웨어 수정
문화재자료	정선향교	사유	정선군 정선읍 봉양리 385	영평정	향교재단	2018	#5,펌웨어
문화재자료	영월 보덕사 해우소	보덕사	영월군 영월읍 영흥리 1110	영평정	보덕사	2019	#1,3,4,5,6,7,펌웨어
향토문화유산	충절사		영월군 영월읍 영흥리 1028	영평정		2018	펌웨어 수정
향토문화유산	영월 서익현		영월군 영월읍 영흥리 974-3	영평정		2018	펌웨어 수정
유형문화재	포정루 및 선화당(강원감영)	원주시	원주시 일산동 54-3 및54-5	원주권	원주시	2018	#7,펌웨어
유형문화재	일산동 오층석탑	원주시	원주시  원주시립박물관	원주권	원주시	2017	펌웨어 수정
유형문화재	중금리 삼층석탑	국유	횡성군 갑천면 구방리512	원주권	횡성군	2019	펌웨어 수정
유형문화재	상동리 석불좌상	국유	횡성군 공근면 상동리495-1	원주권	횡성군		
유형문화재	상동리 삼층석탑	국유	횡성군 공근면 상동리495-1	원주권	횡성군		#2,펌웨어
유형문화재	읍하리 석불좌상	국유	횡성군 횡성읍 읍하리58-1	원주권	횡성군	2020	
유형문화재	읍하리 삼층석탑	국유	횡성군 횡성읍 읍하리58-1	원주권	횡성군		
유형문화재	용운사지 석조비로자나불좌상	국유	원주시 호저면 용곡리402-1	원주권	원주시		
유형문화재	용운사지 삼층석탑	국유	원주시 호저면 용곡리402-1	원주권	원주시	2020	
유형문화재	봉산동 당간지주	국유	원주시 봉산동 1146-1	원주권	원주시	2020	
유형문화재	횡성 신대리 삼층석탑	사유	횡성군 청일면 신대리239	원주권	봉복사	2018	미설치개소
유형문화재	육절여	이천서씨종중	횡성군 공근면 매곡리산11 	원주권	서만경	2019	#9,펌웨어
유형문화재	원주 봉산동석조보살입상	국유	원주시 봉산동 산6-1	원주권	원주시		
유형문화재	원주 비두리 귀부 및 이수	국유	원주시 문막읍 비두리산31	원주권	원주시	2018	펌웨어 수정
문화재자료	태종대	국유	횡성군 강림면 강림리 2116	원주권	횡성군	2019	펌웨어 수정
문화재자료	운암정	국유	횡성군 횡성읍 읍하리 산7-2	원주권	횡성군	2018	펌웨어 수정
문화재자료	법천사지 당간지주	국유	원주시 부론면 법천리 620	원주권	원주시		
문화재자료	김제남 신도비	사  유	원주시 지정면 안창리 산67-3	원주권	연안김씨종중		
문화재자료	주포리 미륵불및 삼층석탑	국유	원주시 귀래면 주포리 산25-2	원주권	원주시		
문화재자료	원주향교	사유	원주시 명륜동 255	원주권	향교재단	2018	펌웨어 수정
문화재자료	횡성향교	사유	횡성군 횡성읍 읍상리 산12-2	원주권	향교재단	2018	펌웨어 수정
유형문화재	위봉문	국유	춘천시 중앙로 1가 강원도청 내	춘천권	춘천시	2018	#5,펌웨어
유형문화재	조양루	국유	춘천시 중앙로 2가 강원도청 내	춘천권	춘천시	2018	펌웨어 수정
유형문화재	서상리 삼층석탑	춘천시	춘천 서면 서상리 247	춘천권	춘천시	2018	펌웨어 수정
유형문화재	위라리 칠층석탑	국유	화천군 하남면 위라리398-2	춘천권	화천군	2019	9/17완료
유형문화재	춘천향교	사유	춘천시 교동 27-1	춘천권	향교재단	2018	펌웨어 수정
유형문화재	요동백김응하장군묘비	국유	철원군 철원읍 화지9리 산1-1	춘천권	철원군		
유형문화재	춘천 장절공 신숭겸 신도비	평산신씨대종중	춘천시 서면 방동리 821-1번지	춘천권	평산신씨대종중	2019	9/17완료
기념물	춘천 봉의산성	국유	춘천시 소양로 1가 산1-1	춘천권	춘천시	2020	
기념물	철원 충렬사지	사유	철원군 김화읍 읍내리630	춘천권	김화충열사 봉안회	2019	9/17완료
기념물	철원 성산성	국사유	철원군 김화읍 읍내리 산121	춘천권	철원군		
문화재자료	소양정	국유	춘천시 소양로 1가 산1-1	춘천권	춘천시	2019	9/16완료
문화재자료	월송리 삼층석탑	국유	춘천시 서면 월송리 666-1	춘천권	춘천시	2018	펌웨어 수정
문화재자료	괘석리 삼층석탑	국유	홍천군 두촌면 괘석리 647-1	춘천권	홍천군		
문화재자료	장남리 삼층석탑	국유	홍천군 두촌면 장남리 681	춘천권	홍천군		
문화재자료	홍천 진리석불	국유	홍천군 홍천읍 진리 76-6	춘천권	홍천군	2019	펌웨어 수정
문화재자료	홍천향교	사유	홍천군 홍천읍 희망리 174	춘천권	향교재단	2018	펌웨어 수정
문화재자료	화천향교	사유	화천군 화천읍 하리 108	춘천권	향교재단	2019	9/17완료
문화재자료	춘천 한백록 묘역 및 정문	청주한씨종중	춘천시 서면 금산리 산64 	춘천권	한경수	2019	9/17완료
문화재자료	철원 이호민 선정비	철원군	철원군 갈말읍 군탄리 505-15	춘천권	철원군		
